Tanggal,Komoditas,Provinsi,Harga
19/03/2025,Beras Premium,Bengkulu,15282.0
19/03/2025,Beras Premium,Jawa Barat,14811.0
19/03/2025,Beras Premium,Sumatera Utara,15510.0
19/03/2025,Beras Premium,Sulawesi Utara,15010.0
19/03/2025,Beras Premium,Sulawesi Tenggara,15222.0
19/03/2025,Beras Premium,Kepulauan Bangka Belitung,15748.0
19/03/2025,Beras Premium,Nusa Tenggara Barat,15250.0
19/03/2025,Beras Premium,Sulawesi Tengah,15256.0
19/03/2025,Beras Premium,Nusa Tenggara Timur,15823.0
19/03/2025,Beras Premium,DKI Jakarta,15406.0
19/03/2025,Beras Premium,Gorontalo,15462.0
19/03/2025,Beras Premium,Kalimantan Selatan,16185.0
19/03/2025,Beras Premium,Kepulauan Riau,16227.0
19/03/2025,Beras Premium,Riau,16255.0
19/03/2025,Beras Premium,Bali,15852.0
19/03/2025,Beras Premium,Maluku,17486.0
19/03/2025,Beras Premium,Kalimantan Utara,17055.0
19/03/2025,Beras Premium,Papua Barat Daya,17538.0
19/03/2025,Beras Premium,Kalimantan Barat,17125.0
19/03/2025,Beras Premium,Sumatera Barat,17169.0
19/03/2025,Beras Premium,Maluku Utara,17740.0
19/03/2025,Beras Premium,Kalimantan Timur,17291.0
19/03/2025,Beras Premium,Kalimantan Tengah,17465.0
19/03/2025,Beras Premium,Papua,18000.0
19/03/2025,Beras Premium,Papua Tengah,18300.0
19/03/2025,Beras Premium,Papua Barat,18400.0
19/03/2025,Beras Premium,Papua Pegunungan,
19/03/2025,Beras Premium,Papua Selatan,
20/03/2025,Beras Premium,Sumatera Selatan,14168.0
20/03/2025,Beras Premium,Aceh,14689.0
20/03/2025,Beras Premium,D.I Yogyakarta,14263.0
20/03/2025,Beras Premium,Sulawesi Selatan,14528.0
20/03/2025,Beras Premium,Jambi,15066.0
20/03/2025,Beras Premium,Sulawesi Barat,14600.0
20/03/2025,Beras Premium,Banten,14688.0
20/03/2025,Beras Premium,Lampung,14694.0
20/03/2025,Beras Premium,Jawa Timur,14708.0
20/03/2025,Beras Premium,Jawa Tengah,14765.0
20/03/2025,Beras Premium,Jawa Barat,14771.0
20/03/2025,Beras Premium,Bengkulu,15282.0
20/03/2025,Beras Premium,Sumatera Utara,15525.0
20/03/2025,Beras Premium,Sulawesi Utara,15036.0
20/03/2025,Beras Premium,Sulawesi Tenggara,15252.0
20/03/2025,Beras Premium,Kepulauan Bangka Belitung,15764.0
20/03/2025,Beras Premium,Nusa Tenggara Barat,15258.0
20/03/2025,Beras Premium,Nusa Tenggara Timur,15796.0
20/03/2025,Beras Premium,Sulawesi Tengah,15333.0
20/03/2025,Beras Premium,DKI Jakarta,15406.0
20/03/2025,Beras Premium,Gorontalo,15446.0
20/03/2025,Beras Premium,Kalimantan Selatan,16216.0
20/03/2025,Beras Premium,Kepulauan Riau,16227.0
20/03/2025,Beras Premium,Riau,16255.0
20/03/2025,Beras Premium,Bali,15852.0
20/03/2025,Beras Premium,Kalimantan Utara,17015.0
20/03/2025,Beras Premium,Maluku Utara,17531.0
20/03/2025,Beras Premium,Papua Barat Daya,17538.0
20/03/2025,Beras Premium,Kalimantan Barat,17109.0
20/03/2025,Beras Premium,Maluku,17583.0
20/03/2025,Beras Premium,Sumatera Barat,17145.0
20/03/2025,Beras Premium,Kalimantan Timur,17325.0
20/03/2025,Beras Premium,Kalimantan Tengah,17477.0
20/03/2025,Beras Premium,Papua,18000.0
20/03/2025,Beras Premium,Papua Tengah,18250.0
20/03/2025,Beras Premium,Papua Barat,18474.0
20/03/2025,Beras Premium,Papua Pegunungan,
20/03/2025,Beras Premium,Papua Selatan,
21/03/2025,Beras Premium,Aceh,14638.0
21/03/2025,Beras Premium,Sumatera Selatan,14176.0
21/03/2025,Beras Premium,D.I Yogyakarta,14238.0
21/03/2025,Beras Premium,Sulawesi Selatan,14501.0
21/03/2025,Beras Premium,Jambi,15066.0
21/03/2025,Beras Premium,Lampung,14677.0
21/03/2025,Beras Premium,Jawa Timur,14693.0
21/03/2025,Beras Premium,Banten,14733.0
21/03/2025,Beras Premium,Jawa Tengah,14761.0
21/03/2025,Beras Premium,Bengkulu,15282.0
21/03/2025,Beras Premium,Sulawesi Barat,14800.0
21/03/2025,Beras Premium,Jawa Barat,14808.0
21/03/2025,Beras Premium,Sumatera Utara,15494.0
21/03/2025,Beras Premium,Sulawesi Utara,15139.0
21/03/2025,Beras Premium,Sulawesi Tenggara,15205.0
21/03/2025,Beras Premium,Nusa Tenggara Barat,15210.0
21/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
21/03/2025,Beras Premium,Sulawesi Tengah,15302.0
21/03/2025,Beras Premium,Nusa Tenggara Timur,15852.0
21/03/2025,Beras Premium,DKI Jakarta,15406.0
21/03/2025,Beras Premium,Gorontalo,15463.0
21/03/2025,Beras Premium,Riau,16161.0
21/03/2025,Beras Premium,Kalimantan Selatan,16215.0
21/03/2025,Beras Premium,Kepulauan Riau,16227.0
21/03/2025,Beras Premium,Bali,15852.0
21/03/2025,Beras Premium,Kalimantan Utara,17015.0
21/03/2025,Beras Premium,Maluku,17524.0
21/03/2025,Beras Premium,Papua Barat Daya,17538.0
21/03/2025,Beras Premium,Kalimantan Barat,17125.0
21/03/2025,Beras Premium,Maluku Utara,17580.0
21/03/2025,Beras Premium,Sumatera Barat,17181.0
21/03/2025,Beras Premium,Papua,17773.0
21/03/2025,Beras Premium,Kalimantan Timur,17384.0
21/03/2025,Beras Premium,Kalimantan Tengah,17465.0
21/03/2025,Beras Premium,Papua Tengah,18300.0
21/03/2025,Beras Premium,Papua Barat,18375.0
21/03/2025,Beras Premium,Papua Pegunungan,
21/03/2025,Beras Premium,Papua Selatan,
22/03/2025,Beras Premium,Aceh,14624.0
22/03/2025,Beras Premium,Sumatera Selatan,14149.0
22/03/2025,Beras Premium,D.I Yogyakarta,14279.0
22/03/2025,Beras Premium,Sulawesi Selatan,14529.0
22/03/2025,Beras Premium,Jambi,15050.0
22/03/2025,Beras Premium,Jawa Timur,14675.0
22/03/2025,Beras Premium,Lampung,14717.0
22/03/2025,Beras Premium,Jawa Tengah,14750.0
22/03/2025,Beras Premium,Jawa Barat,14778.0
22/03/2025,Beras Premium,Bengkulu,15282.0
22/03/2025,Beras Premium,Sulawesi Barat,14800.0
22/03/2025,Beras Premium,Banten,14826.0
22/03/2025,Beras Premium,Sulawesi Utara,14868.0
22/03/2025,Beras Premium,Sumatera Utara,15465.0
22/03/2025,Beras Premium,Sulawesi Tengah,15190.0
22/03/2025,Beras Premium,Sulawesi Tenggara,15218.0
22/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
22/03/2025,Beras Premium,Nusa Tenggara Timur,15774.0
22/03/2025,Beras Premium,Nusa Tenggara Barat,15274.0
22/03/2025,Beras Premium,DKI Jakarta,15406.0
22/03/2025,Beras Premium,Gorontalo,15481.0
22/03/2025,Beras Premium,Riau,16163.0
22/03/2025,Beras Premium,Kepulauan Riau,16196.0
22/03/2025,Beras Premium,Kalimantan Selatan,16278.0
22/03/2025,Beras Premium,Bali,15852.0
22/03/2025,Beras Premium,Papua Barat Daya,17343.0
22/03/2025,Beras Premium,Kalimantan Utara,17015.0
22/03/2025,Beras Premium,Maluku,17536.0
22/03/2025,Beras Premium,Kalimantan Barat,17107.0
22/03/2025,Beras Premium,Maluku Utara,17559.0
22/03/2025,Beras Premium,Sumatera Barat,17161.0
22/03/2025,Beras Premium,Papua,17864.0
22/03/2025,Beras Premium,Kalimantan Timur,17448.0
22/03/2025,Beras Premium,Kalimantan Tengah,17465.0
22/03/2025,Beras Premium,Papua Barat,18167.0
22/03/2025,Beras Premium,Papua Tengah,18300.0
22/03/2025,Beras Premium,Papua Pegunungan,
22/03/2025,Beras Premium,Papua Selatan,
23/03/2025,Beras Premium,Aceh,14593.0
23/03/2025,Beras Premium,Sumatera Selatan,14178.0
23/03/2025,Beras Premium,D.I Yogyakarta,14246.0
23/03/2025,Beras Premium,Sulawesi Selatan,14496.0
23/03/2025,Beras Premium,Jambi,15052.0
23/03/2025,Beras Premium,Lampung,14597.0
23/03/2025,Beras Premium,Jawa Timur,14678.0
23/03/2025,Beras Premium,Jawa Tengah,14771.0
23/03/2025,Beras Premium,Bengkulu,15282.0
23/03/2025,Beras Premium,Sulawesi Barat,14814.0
23/03/2025,Beras Premium,Jawa Barat,14837.0
23/03/2025,Beras Premium,Banten,14858.0
23/03/2025,Beras Premium,Sulawesi Utara,14981.0
23/03/2025,Beras Premium,Sumatera Utara,15531.0
23/03/2025,Beras Premium,Nusa Tenggara Barat,15221.0
23/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
23/03/2025,Beras Premium,Sulawesi Tengah,15267.0
23/03/2025,Beras Premium,Sulawesi Tenggara,15287.0
23/03/2025,Beras Premium,Nusa Tenggara Timur,15865.0
23/03/2025,Beras Premium,Gorontalo,15393.0
23/03/2025,Beras Premium,DKI Jakarta,15406.0
23/03/2025,Beras Premium,Riau,16152.0
23/03/2025,Beras Premium,Kalimantan Selatan,16223.0
23/03/2025,Beras Premium,Kepulauan Riau,16227.0
23/03/2025,Beras Premium,Bali,15889.0
23/03/2025,Beras Premium,Maluku Utara,17346.0
23/03/2025,Beras Premium,Maluku,17430.0
23/03/2025,Beras Premium,Kalimantan Utara,17015.0
23/03/2025,Beras Premium,Papua Barat Daya,17538.0
23/03/2025,Beras Premium,Kalimantan Barat,17103.0
23/03/2025,Beras Premium,Sumatera Barat,17154.0
23/03/2025,Beras Premium,Kalimantan Timur,17318.0
23/03/2025,Beras Premium,Papua,17857.0
23/03/2025,Beras Premium,Kalimantan Tengah,17465.0
23/03/2025,Beras Premium,Papua Tengah,18300.0
23/03/2025,Beras Premium,Papua Barat,18400.0
23/03/2025,Beras Premium,Papua Pegunungan,
23/03/2025,Beras Premium,Papua Selatan,
24/03/2025,Beras Premium,Aceh,14604.0
24/03/2025,Beras Premium,Sumatera Selatan,14186.0
24/03/2025,Beras Premium,D.I Yogyakarta,14254.0
24/03/2025,Beras Premium,Sulawesi Selatan,14500.0
24/03/2025,Beras Premium,Jambi,15049.0
24/03/2025,Beras Premium,Lampung,14682.0
24/03/2025,Beras Premium,Jawa Timur,14687.0
24/03/2025,Beras Premium,Banten,14700.0
24/03/2025,Beras Premium,Sulawesi Barat,14712.0
24/03/2025,Beras Premium,Bengkulu,15209.0
24/03/2025,Beras Premium,Jawa Tengah,14766.0
24/03/2025,Beras Premium,Jawa Barat,14767.0
24/03/2025,Beras Premium,Sumatera Utara,15517.0
24/03/2025,Beras Premium,Sulawesi Utara,15050.0
24/03/2025,Beras Premium,Nusa Tenggara Barat,15121.0
24/03/2025,Beras Premium,Kepulauan Bangka Belitung,15760.0
24/03/2025,Beras Premium,Sulawesi Tenggara,15290.0
24/03/2025,Beras Premium,Sulawesi Tengah,15305.0
24/03/2025,Beras Premium,Nusa Tenggara Timur,15850.0
24/03/2025,Beras Premium,DKI Jakarta,15400.0
24/03/2025,Beras Premium,Gorontalo,15420.0
24/03/2025,Beras Premium,Maluku,16576.0
24/03/2025,Beras Premium,Kalimantan Selatan,16220.0
24/03/2025,Beras Premium,Kepulauan Riau,16227.0
24/03/2025,Beras Premium,Riau,16255.0
24/03/2025,Beras Premium,Bali,15852.0
24/03/2025,Beras Premium,Papua Barat Daya,17333.0
24/03/2025,Beras Premium,Kalimantan Utara,16987.0
24/03/2025,Beras Premium,Kalimantan Barat,17112.0
24/03/2025,Beras Premium,Sumatera Barat,17163.0
24/03/2025,Beras Premium,Maluku Utara,17630.0
24/03/2025,Beras Premium,Kalimantan Timur,17306.0
24/03/2025,Beras Premium,Papua,17864.0
24/03/2025,Beras Premium,Kalimantan Tengah,17465.0
24/03/2025,Beras Premium,Papua Barat,18067.0
24/03/2025,Beras Premium,Papua Tengah,18300.0
24/03/2025,Beras Premium,Papua Pegunungan,
24/03/2025,Beras Premium,Papua Selatan,
25/03/2025,Beras Premium,Aceh,14576.0
25/03/2025,Beras Premium,Sumatera Selatan,14187.0
25/03/2025,Beras Premium,D.I Yogyakarta,14227.0
25/03/2025,Beras Premium,Sulawesi Barat,14488.0
25/03/2025,Beras Premium,Sulawesi Selatan,14497.0
25/03/2025,Beras Premium,Jambi,15041.0
25/03/2025,Beras Premium,Lampung,14685.0
25/03/2025,Beras Premium,Jawa Timur,14713.0
25/03/2025,Beras Premium,Jawa Barat,14735.0
25/03/2025,Beras Premium,Jawa Tengah,14734.0
25/03/2025,Beras Premium,Bengkulu,15286.0
25/03/2025,Beras Premium,Banten,14856.0
25/03/2025,Beras Premium,Sumatera Utara,15512.0
25/03/2025,Beras Premium,Sulawesi Utara,15046.0
25/03/2025,Beras Premium,Nusa Tenggara Barat,15136.0
25/03/2025,Beras Premium,Kepulauan Bangka Belitung,15760.0
25/03/2025,Beras Premium,Nusa Tenggara Timur,15800.0
25/03/2025,Beras Premium,Sulawesi Tenggara,15301.0
25/03/2025,Beras Premium,Sulawesi Tengah,15314.0
25/03/2025,Beras Premium,Gorontalo,15423.0
25/03/2025,Beras Premium,DKI Jakarta,15493.0
25/03/2025,Beras Premium,Maluku,16469.0
25/03/2025,Beras Premium,Kepulauan Riau,16227.0
25/03/2025,Beras Premium,Kalimantan Selatan,16236.0
25/03/2025,Beras Premium,Riau,16282.0
25/03/2025,Beras Premium,Bali,15852.0
25/03/2025,Beras Premium,Papua Barat Daya,17393.0
25/03/2025,Beras Premium,Kalimantan Utara,16987.0
25/03/2025,Beras Premium,Sumatera Barat,17089.0
25/03/2025,Beras Premium,Kalimantan Barat,17108.0
25/03/2025,Beras Premium,Maluku Utara,17583.0
25/03/2025,Beras Premium,Papua,17818.0
25/03/2025,Beras Premium,Kalimantan Timur,17376.0
25/03/2025,Beras Premium,Kalimantan Tengah,17465.0
25/03/2025,Beras Premium,Papua Tengah,18214.0
25/03/2025,Beras Premium,Papua Barat,18400.0
25/03/2025,Beras Premium,Papua Pegunungan,
25/03/2025,Beras Premium,Papua Selatan,
26/03/2025,Beras Premium,Aceh,14642.0
26/03/2025,Beras Premium,Sumatera Selatan,14211.0
26/03/2025,Beras Premium,D.I Yogyakarta,14246.0
26/03/2025,Beras Premium,Sulawesi Selatan,14532.0
26/03/2025,Beras Premium,Jambi,15055.0
26/03/2025,Beras Premium,Lampung,14623.0
26/03/2025,Beras Premium,Jawa Timur,14683.0
26/03/2025,Beras Premium,Banten,14700.0
26/03/2025,Beras Premium,Bengkulu,15289.0
26/03/2025,Beras Premium,Jawa Tengah,14798.0
26/03/2025,Beras Premium,Jawa Barat,14840.0
26/03/2025,Beras Premium,Sulawesi Barat,14854.0
26/03/2025,Beras Premium,Sumatera Utara,15508.0
26/03/2025,Beras Premium,Sulawesi Utara,15023.0
26/03/2025,Beras Premium,Nusa Tenggara Barat,15191.0
26/03/2025,Beras Premium,Kepulauan Bangka Belitung,15748.0
26/03/2025,Beras Premium,Sulawesi Tenggara,15286.0
26/03/2025,Beras Premium,Nusa Tenggara Timur,15872.0
26/03/2025,Beras Premium,Gorontalo,15411.0
26/03/2025,Beras Premium,Sulawesi Tengah,15421.0
26/03/2025,Beras Premium,DKI Jakarta,15431.0
26/03/2025,Beras Premium,Riau,16197.0
26/03/2025,Beras Premium,Kalimantan Selatan,16225.0
26/03/2025,Beras Premium,Kepulauan Riau,16227.0
26/03/2025,Beras Premium,Bali,15852.0
26/03/2025,Beras Premium,Kalimantan Utara,17009.0
26/03/2025,Beras Premium,Papua Barat Daya,17455.0
26/03/2025,Beras Premium,Maluku,17472.0
26/03/2025,Beras Premium,Sumatera Barat,17078.0
26/03/2025,Beras Premium,Kalimantan Barat,17120.0
26/03/2025,Beras Premium,Maluku Utara,17740.0
26/03/2025,Beras Premium,Kalimantan Timur,17319.0
26/03/2025,Beras Premium,Papua,17905.0
26/03/2025,Beras Premium,Kalimantan Tengah,17493.0
26/03/2025,Beras Premium,Papua Tengah,18350.0
26/03/2025,Beras Premium,Papua Barat,18700.0
26/03/2025,Beras Premium,Papua Pegunungan,27500.0
26/03/2025,Beras Premium,Papua Selatan,
27/03/2025,Beras Premium,Aceh,14620.0
27/03/2025,Beras Premium,Sumatera Selatan,14219.0
27/03/2025,Beras Premium,D.I Yogyakarta,14242.0
27/03/2025,Beras Premium,Sulawesi Selatan,14497.0
27/03/2025,Beras Premium,Jambi,15071.0
27/03/2025,Beras Premium,Lampung,14664.0
27/03/2025,Beras Premium,Jawa Timur,14673.0
27/03/2025,Beras Premium,Bengkulu,15286.0
27/03/2025,Beras Premium,Jawa Barat,14800.0
27/03/2025,Beras Premium,Jawa Tengah,14800.0
27/03/2025,Beras Premium,Banten,14804.0
27/03/2025,Beras Premium,Sulawesi Barat,14865.0
27/03/2025,Beras Premium,Sumatera Utara,15489.0
27/03/2025,Beras Premium,Sulawesi Utara,15062.0
27/03/2025,Beras Premium,Nusa Tenggara Barat,15113.0
27/03/2025,Beras Premium,Nusa Tenggara Timur,15713.0
27/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
27/03/2025,Beras Premium,Sulawesi Tenggara,15296.0
27/03/2025,Beras Premium,Sulawesi Tengah,15331.0
27/03/2025,Beras Premium,Gorontalo,15375.0
27/03/2025,Beras Premium,DKI Jakarta,15406.0
27/03/2025,Beras Premium,Riau,16197.0
27/03/2025,Beras Premium,Kalimantan Selatan,16219.0
27/03/2025,Beras Premium,Kepulauan Riau,16227.0
27/03/2025,Beras Premium,Bali,15840.0
27/03/2025,Beras Premium,Kalimantan Utara,17007.0
27/03/2025,Beras Premium,Maluku,17453.0
27/03/2025,Beras Premium,Papua Barat Daya,17462.0
27/03/2025,Beras Premium,Sumatera Barat,17135.0
27/03/2025,Beras Premium,Kalimantan Barat,17172.0
27/03/2025,Beras Premium,Papua,17722.0
27/03/2025,Beras Premium,Maluku Utara,17750.0
27/03/2025,Beras Premium,Kalimantan Timur,17352.0
27/03/2025,Beras Premium,Kalimantan Tengah,17465.0
27/03/2025,Beras Premium,Papua Tengah,18000.0
27/03/2025,Beras Premium,Papua Barat,18500.0
27/03/2025,Beras Premium,Papua Pegunungan,20000.0
27/03/2025,Beras Premium,Papua Selatan,
28/03/2025,Beras Premium,Aceh,14648.0
28/03/2025,Beras Premium,Sumatera Selatan,14218.0
28/03/2025,Beras Premium,D.I Yogyakarta,14248.0
28/03/2025,Beras Premium,Sulawesi Selatan,14492.0
28/03/2025,Beras Premium,Jambi,15090.0
28/03/2025,Beras Premium,Jawa Timur,14651.0
28/03/2025,Beras Premium,Lampung,14674.0
28/03/2025,Beras Premium,Bengkulu,15289.0
28/03/2025,Beras Premium,Jawa Barat,14815.0
28/03/2025,Beras Premium,Jawa Tengah,14828.0
28/03/2025,Beras Premium,Sulawesi Barat,14868.0
28/03/2025,Beras Premium,Banten,14891.0
28/03/2025,Beras Premium,Sulawesi Utara,14918.0
28/03/2025,Beras Premium,Sumatera Utara,15488.0
28/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
28/03/2025,Beras Premium,Nusa Tenggara Barat,15258.0
28/03/2025,Beras Premium,Sulawesi Tengah,15313.0
28/03/2025,Beras Premium,Nusa Tenggara Timur,15839.0
28/03/2025,Beras Premium,Gorontalo,15356.0
28/03/2025,Beras Premium,Sulawesi Tenggara,15373.0
28/03/2025,Beras Premium,DKI Jakarta,15406.0
28/03/2025,Beras Premium,Kepulauan Riau,16227.0
28/03/2025,Beras Premium,Riau,16282.0
28/03/2025,Beras Premium,Kalimantan Selatan,16318.0
28/03/2025,Beras Premium,Bali,15852.0
28/03/2025,Beras Premium,Papua Barat Daya,17417.0
28/03/2025,Beras Premium,Kalimantan Utara,16987.0
28/03/2025,Beras Premium,Maluku,17485.0
28/03/2025,Beras Premium,Sumatera Barat,17112.0
28/03/2025,Beras Premium,Kalimantan Barat,17130.0
28/03/2025,Beras Premium,Maluku Utara,17778.0
28/03/2025,Beras Premium,Kalimantan Timur,17337.0
28/03/2025,Beras Premium,Papua,17857.0
28/03/2025,Beras Premium,Kalimantan Tengah,17465.0
28/03/2025,Beras Premium,Papua Barat,18294.0
28/03/2025,Beras Premium,Papua Tengah,18400.0
28/03/2025,Beras Premium,Papua Pegunungan,20000.0
28/03/2025,Beras Premium,Papua Selatan,
29/03/2025,Beras Premium,Aceh,14648.0
29/03/2025,Beras Premium,Sumatera Selatan,14218.0
29/03/2025,Beras Premium,D.I Yogyakarta,14248.0
29/03/2025,Beras Premium,Sulawesi Selatan,14492.0
29/03/2025,Beras Premium,Jambi,15090.0
29/03/2025,Beras Premium,Jawa Timur,14651.0
29/03/2025,Beras Premium,Lampung,14674.0
29/03/2025,Beras Premium,Bengkulu,15289.0
29/03/2025,Beras Premium,Jawa Barat,14815.0
29/03/2025,Beras Premium,Jawa Tengah,14828.0
29/03/2025,Beras Premium,Sulawesi Barat,14868.0
29/03/2025,Beras Premium,Banten,14891.0
29/03/2025,Beras Premium,Sulawesi Utara,14918.0
29/03/2025,Beras Premium,Sumatera Utara,15488.0
29/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
29/03/2025,Beras Premium,Nusa Tenggara Barat,15258.0
29/03/2025,Beras Premium,Sulawesi Tengah,15313.0
29/03/2025,Beras Premium,Nusa Tenggara Timur,15839.0
29/03/2025,Beras Premium,Gorontalo,15356.0
29/03/2025,Beras Premium,Sulawesi Tenggara,15373.0
29/03/2025,Beras Premium,DKI Jakarta,15406.0
29/03/2025,Beras Premium,Kepulauan Riau,16227.0
29/03/2025,Beras Premium,Riau,16282.0
29/03/2025,Beras Premium,Kalimantan Selatan,16318.0
29/03/2025,Beras Premium,Bali,15852.0
29/03/2025,Beras Premium,Papua Barat Daya,17417.0
29/03/2025,Beras Premium,Kalimantan Utara,16987.0
29/03/2025,Beras Premium,Maluku,17485.0
29/03/2025,Beras Premium,Sumatera Barat,17112.0
29/03/2025,Beras Premium,Kalimantan Barat,17130.0
29/03/2025,Beras Premium,Maluku Utara,17778.0
29/03/2025,Beras Premium,Kalimantan Timur,17337.0
29/03/2025,Beras Premium,Papua,17857.0
29/03/2025,Beras Premium,Kalimantan Tengah,17465.0
29/03/2025,Beras Premium,Papua Barat,18294.0
29/03/2025,Beras Premium,Papua Tengah,18400.0
29/03/2025,Beras Premium,Papua Pegunungan,20000.0
29/03/2025,Beras Premium,Papua Selatan,
30/03/2025,Beras Premium,Aceh,14648.0
30/03/2025,Beras Premium,Sumatera Selatan,14218.0
30/03/2025,Beras Premium,D.I Yogyakarta,14248.0
30/03/2025,Beras Premium,Sulawesi Selatan,14492.0
30/03/2025,Beras Premium,Jambi,15090.0
30/03/2025,Beras Premium,Jawa Timur,14651.0
30/03/2025,Beras Premium,Lampung,14674.0
30/03/2025,Beras Premium,Bengkulu,15289.0
30/03/2025,Beras Premium,Jawa Barat,14815.0
30/03/2025,Beras Premium,Jawa Tengah,14828.0
30/03/2025,Beras Premium,Sulawesi Barat,14868.0
30/03/2025,Beras Premium,Banten,14891.0
30/03/2025,Beras Premium,Sulawesi Utara,14918.0
30/03/2025,Beras Premium,Sumatera Utara,15488.0
30/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
30/03/2025,Beras Premium,Nusa Tenggara Barat,15258.0
30/03/2025,Beras Premium,Sulawesi Tengah,15313.0
30/03/2025,Beras Premium,Nusa Tenggara Timur,15839.0
30/03/2025,Beras Premium,Gorontalo,15356.0
30/03/2025,Beras Premium,Sulawesi Tenggara,15373.0
30/03/2025,Beras Premium,DKI Jakarta,15406.0
30/03/2025,Beras Premium,Kepulauan Riau,16227.0
30/03/2025,Beras Premium,Riau,16282.0
30/03/2025,Beras Premium,Kalimantan Selatan,16318.0
30/03/2025,Beras Premium,Bali,15852.0
30/03/2025,Beras Premium,Papua Barat Daya,17417.0
30/03/2025,Beras Premium,Kalimantan Utara,16987.0
30/03/2025,Beras Premium,Maluku,17485.0
30/03/2025,Beras Premium,Sumatera Barat,17112.0
30/03/2025,Beras Premium,Kalimantan Barat,17130.0
30/03/2025,Beras Premium,Maluku Utara,17778.0
30/03/2025,Beras Premium,Kalimantan Timur,17337.0
30/03/2025,Beras Premium,Papua,17857.0
30/03/2025,Beras Premium,Kalimantan Tengah,17465.0
30/03/2025,Beras Premium,Papua Barat,18294.0
30/03/2025,Beras Premium,Papua Tengah,18400.0
30/03/2025,Beras Premium,Papua Pegunungan,20000.0
30/03/2025,Beras Premium,Papua Selatan,
31/03/2025,Beras Premium,Aceh,14648.0
31/03/2025,Beras Premium,Sumatera Selatan,14218.0
31/03/2025,Beras Premium,D.I Yogyakarta,14248.0
31/03/2025,Beras Premium,Sulawesi Selatan,14492.0
31/03/2025,Beras Premium,Jambi,15090.0
31/03/2025,Beras Premium,Jawa Timur,14651.0
31/03/2025,Beras Premium,Lampung,14674.0
31/03/2025,Beras Premium,Bengkulu,15289.0
31/03/2025,Beras Premium,Jawa Barat,14815.0
31/03/2025,Beras Premium,Jawa Tengah,14828.0
31/03/2025,Beras Premium,Sulawesi Barat,14868.0
31/03/2025,Beras Premium,Banten,14891.0
31/03/2025,Beras Premium,Sulawesi Utara,14918.0
31/03/2025,Beras Premium,Sumatera Utara,15488.0
31/03/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
31/03/2025,Beras Premium,Nusa Tenggara Barat,15258.0
31/03/2025,Beras Premium,Sulawesi Tengah,15313.0
31/03/2025,Beras Premium,Nusa Tenggara Timur,15839.0
31/03/2025,Beras Premium,Gorontalo,15356.0
31/03/2025,Beras Premium,Sulawesi Tenggara,15373.0
31/03/2025,Beras Premium,DKI Jakarta,15406.0
31/03/2025,Beras Premium,Kepulauan Riau,16227.0
31/03/2025,Beras Premium,Riau,16282.0
31/03/2025,Beras Premium,Kalimantan Selatan,16318.0
31/03/2025,Beras Premium,Bali,15852.0
31/03/2025,Beras Premium,Papua Barat Daya,17417.0
31/03/2025,Beras Premium,Kalimantan Utara,16987.0
31/03/2025,Beras Premium,Maluku,17485.0
31/03/2025,Beras Premium,Sumatera Barat,17112.0
31/03/2025,Beras Premium,Kalimantan Barat,17130.0
31/03/2025,Beras Premium,Maluku Utara,17778.0
31/03/2025,Beras Premium,Kalimantan Timur,17337.0
31/03/2025,Beras Premium,Papua,17857.0
31/03/2025,Beras Premium,Kalimantan Tengah,17465.0
31/03/2025,Beras Premium,Papua Barat,18294.0
31/03/2025,Beras Premium,Papua Tengah,18400.0
31/03/2025,Beras Premium,Papua Pegunungan,20000.0
31/03/2025,Beras Premium,Papua Selatan,
01/04/2025,Beras Premium,Aceh,14648.0
01/04/2025,Beras Premium,Sumatera Selatan,14218.0
01/04/2025,Beras Premium,D.I Yogyakarta,14248.0
01/04/2025,Beras Premium,Sulawesi Selatan,14492.0
01/04/2025,Beras Premium,Jambi,15090.0
01/04/2025,Beras Premium,Jawa Timur,14651.0
01/04/2025,Beras Premium,Lampung,14674.0
01/04/2025,Beras Premium,Bengkulu,15289.0
01/04/2025,Beras Premium,Jawa Barat,14815.0
01/04/2025,Beras Premium,Jawa Tengah,14828.0
01/04/2025,Beras Premium,Sulawesi Barat,14868.0
01/04/2025,Beras Premium,Banten,14891.0
01/04/2025,Beras Premium,Sulawesi Utara,14918.0
01/04/2025,Beras Premium,Sumatera Utara,15488.0
01/04/2025,Beras Premium,Kepulauan Bangka Belitung,15761.0
01/04/2025,Beras Premium,Nusa Tenggara Barat,15258.0
01/04/2025,Beras Premium,Sulawesi Tengah,15313.0
01/04/2025,Beras Premium,Nusa Tenggara Timur,15839.0
01/04/2025,Beras Premium,Gorontalo,15356.0
01/04/2025,Beras Premium,Sulawesi Tenggara,15373.0
01/04/2025,Beras Premium,DKI Jakarta,15406.0
01/04/2025,Beras Premium,Kepulauan Riau,16227.0
